id,行业类型,名称,类型,地址,联系电话,lng,lat,省份代码,省份名称,城市代码,城市名称,区域代码,区域名称,所在商圈
B0FFFEK0BT,,上海体育场,体育休闲服务;运动场馆;综合体育馆,天钥桥路666号(上海游泳馆地铁站2号口步行260米),021-64266666,121.4374249,31.18334176,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFHKDU6C,,徐家汇体育公园,体育休闲服务;运动场馆;运动场所,零陵路800号(上海游泳馆地铁站2号口旁),021-64266666,121.434999,31.18342564,310000,上海市,21,上海市,310104,徐汇区,龙华
B00155NIG5,,上海体育馆,体育休闲服务;运动场馆;综合体育馆,漕溪北路1111号(上海体育馆地铁站2号口步行160米),021-64266666,121.4323149,31.18424499,310000,上海市,21,上海市,310104,徐汇区,龙华
B00155L0U4,,上海大舞台,体育休闲服务;影剧院;剧场,漕溪北路1111号,,121.4337617,31.18333269,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFFC66P1,,睿冠青少年机器人活动中心(光启文化广场B楼店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,斜土路2899号光启文化广场B座102-3室(一层门店),021-64870339,121.4364746,31.18773293,310000,上海市,21,上海市,310104,徐汇区,龙华
B001556IEG,,上海游泳馆,体育休闲服务;运动场馆;游泳馆,中山南二路1300号(上海游泳馆地铁站1号口步行230米),021-34196900,121.4361104,31.1810177,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFIA2KXT,,上海徐汇万体馆,体育休闲服务;运动场馆;综合体育馆,上海体育馆地铁站2号口步行150米,,121.4337316,31.18325069,310000,上海市,21,上海市,310104,徐汇区,龙华
B0IBBAU09L,,徐家汇体育公园综合馆,体育休闲服务;运动场馆;运动场所,零陵路800号徐家汇体育公园,021-34196878,121.4335915,31.18170425,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFHQ6BLK,,乐刻健身(漕溪路吉美臣店),体育休闲服务;运动场馆;健身中心,凯旋南路900号3号线漕溪路地铁站3号口3楼,15380474193,121.433216,31.17897604,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I1U5YVJL,,徐家汇体育公园综合馆-羽毛球馆,体育休闲服务;运动场馆;羽毛球场,漕溪北路1111号综合馆B1层,021-34196878,121.4335885,31.18170324,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I0NA6WM8,,万体汇,体育休闲服务;运动场馆;运动场所,徐家汇体育公园西南角(上海体育馆地铁站6号口步行120米),,121.4331206,31.18175848,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HDVUXPY7,,宛平剧院,体育休闲服务;影剧院;剧场,中山南二路857-859号,021-64392277;021-64691383,121.4466787,31.1869566,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFLICATJ,,网鱼网咖(徐汇双峰店),体育休闲服务;娱乐场所;网吧,中山南二路933号一楼,17717427603,121.4443762,31.18550964,310000,上海市,21,上海市,310104,徐汇区,龙华
B00151E89A,,上海话剧艺术中心(安福路),体育休闲服务;影剧院;剧场,安福路288号话剧大厦,021-64748600;021-64734567;021-64730123,121.4365263,31.21558641,310000,上海市,21,上海市,310104,徐汇区,湖南路
B0FFKBUMWT,,上音歌剧院,体育休闲服务;影剧院;剧场,汾阳路6号(陕西南路地铁站7号口步行320米),021-24158000,121.4507035,31.21661575,310000,上海市,21,上海市,310104,徐汇区,淮海路
B00155K7KV,,上海音乐学院汾阳校区贺绿汀音乐厅,体育休闲服务;影剧院;音乐厅,汾阳路20号上海音乐学院汾阳校区,,121.4497039,31.21538814,310000,上海市,21,上海市,310104,徐汇区,淮海路
B00157A5JJ,cinema,百丽宫影城(上海环贸店),体育休闲服务;影剧院;电影院,淮海中路999号环贸iapmL6层L6-601,021-64660718,121.4531931,31.21774683,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0I1XUMG74,,Oneness Whisky&Bistrobar,体育休闲服务;娱乐场所;酒吧,襄阳北路100号襄阳坊二楼,021-64182216;18521942060,121.4512126,31.21922164,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0G2AOD6MH,,Bar Limbo·境,体育休闲服务;娱乐场所;酒吧,襄阳北路100号二楼(陕西南路地铁站10号口步行400米),021-64158863,121.4511695,31.21906862,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0JBZUHKHQ,,ONEK PARTY,体育休闲服务;娱乐场所;KTV,淮海国际广场西北门西南50米,021-63335032;021-66569070,121.4515176,31.21699538,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0FFI4B34W,,威尔仕健身(嘉华中心),体育休闲服务;运动场馆;健身中心,襄阳北路108号嘉华中心(陕西南路地铁站7号口步行400米),021-31763935;021-80317548,121.4515255,31.21857365,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0I2F7QXXJ,,一尺花园(香樟花园店),体育休闲服务;休闲场所;休闲场所,衡山路2号(常熟路地铁站7号口步行390米),19370710153,121.4452621,31.21129875,310000,上海市,21,上海市,310104,徐汇区,湖南路
B0FFF3T00K,,捷豹上海交响音乐厅,体育休闲服务;影剧院;音乐厅,复兴中路1380号(常熟路地铁站4号口步行450米),4008210522,121.4470604,31.21341643,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0FFFPD3WF,,艾比之路(上海衡山路休闲街店),体育休闲服务;娱乐场所;酒吧,桃江路3号(常熟路地铁站7号口步行490米),021-54662069,121.4465493,31.21090757,310000,上海市,21,上海市,310104,徐汇区,岳阳
B001534B0E,,上海越剧院,体育休闲服务;影剧院;剧场,复兴西路10弄16号,021-64375837,121.4429615,31.21315529,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0FFLJXPTR,,上海沪剧院,体育休闲服务;体育休闲服务场所;体育休闲服务场所,汾阳路150号,,121.4475628,31.21157737,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0FFM1T2O5,,幸福集荟·黑石,体育休闲服务;体育休闲服务场所;体育休闲服务场所,复兴中路1331号黑石公寓1层,021-52752937,121.4478394,31.21289932,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0G2O7GTDH,,BLACKSTONE EXCHANGE(黑石公寓店),体育休闲服务;娱乐场所;酒吧,复兴中路1331号黑石公寓1层,,121.447699,31.21287903,310000,上海市,21,上海市,310104,徐汇区,淮海路
B0GRVMTNRR,,12-Bar BLUES(黑石公寓店),体育休闲服务;娱乐场所;酒吧,复兴中路1331弄黑石公寓1号楼,18621150094,121.4478895,31.2127545,310000,上海市,21,上海市,310104,徐汇区,岳阳
B001524450,,徐汇游泳馆(枫林路),体育休闲服务;运动场馆;游泳馆,枫林路329号(近零陵路)(东安路地铁站1号口步行400米),021-64162756;021-64164838,121.4529975,31.19533424,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0GKVY2GBE,,Something dining&bar,体育休闲服务;娱乐场所;酒吧,武康路98号2楼,021-64042228,121.4359142,31.21398414,310000,上海市,21,上海市,310104,徐汇区,湖南路
B00157G87K,,EPIC,体育休闲服务;娱乐场所;酒吧,高邮路17号(近复兴西路),021-54111189,121.4340076,31.21204496,310000,上海市,21,上海市,310104,徐汇区,中山公园
B0FFKDXUDK,,Perrys(徐家汇店),体育休闲服务;娱乐场所;酒吧,天钥桥路214号哈尼美食广场1幢2层B区,13222296915;17717854196;18928937183,121.4374822,31.19277315,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0H1ULYP6F,,魔练·普拉提(辛耕路店),体育休闲服务;运动场馆;健身中心,辛耕路88号,021-64472990,121.4396015,31.19537762,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFIXKE4C,,尚域健身(宛平店),体育休闲服务;运动场馆;健身中心,宛平南路275号(徐家汇花园底层),021-63119998;18877713330,121.4423096,31.1945391,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0HAY50BL3,,VP·SMART私教健身会所(宛平南路店),体育休闲服务;运动场馆;健身中心,宛平南路195号(近辛耕路),13917594621;15821038546,121.4415979,31.19599502,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0J0BLOWZW,,ASIA QUEEN亚后(徐家汇店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,辛耕路105号,021-54962582,121.4391506,31.19482608,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0IKPUYHRS,,徐家汇街道市民健身驿站,体育休闲服务;运动场馆;运动场所,南丹东路109号徐家汇社区文化活动中心8层,18555078679,121.4385054,31.1928549,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0G3FSGN0K,,屋有岛沉浸游戏体验馆(徐家汇旗舰店),体育休闲服务;娱乐场所;娱乐场所,天钥桥路458号3楼301(公交车站旁入口),15618066960,121.4374815,31.18907299,310000,上海市,21,上海市,310104,徐汇区,龙华
B00155MVAX,,网鱼网咖·棋牌(徐汇天钥桥店),体育休闲服务;娱乐场所;网吧,天钥桥路458号B1楼,021-64869992,121.4374765,31.18907198,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFKOBRVZ,,西界·交互式剧场(徐汇店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,斜土路2669号英雄大厦F1层,13120980858,121.437637,31.18790185,310000,上海市,21,上海市,310104,徐汇区,龙华
B0H01RRHAG,,乐刻健身腾飞大厦店,体育休闲服务;运动场馆;健身中心,天钥桥333-3腾飞大厦1F,15026788106,121.4379544,31.19002334,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFK58159,,财俊棋牌会所(徐家汇店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,斜土路2669号英雄大厦4楼,13370260438,121.4376881,31.18803087,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFG950NW,,上剧场(美罗城店),体育休闲服务;影剧院;剧场,肇嘉浜路1111号美罗城5层(地铁1号线徐家汇站10号出口),,121.435472,31.19477975,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFF3DFDN,,扬哥KTV(汇联商厦),体育休闲服务;娱乐场所;KTV,天钥桥路40-90号汇联商厦F1层,021-51001700;021-54253378;17717013244,121.4365512,31.19464663,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFFVGBOG,cinema,SFC上影影城(美罗城),体育休闲服务;影剧院;电影院,肇嘉浜路1111号美罗城5层(徐家汇地铁站出入口旁),021-64268181;13801604590,121.4343659,31.1944631,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0GRGOROZX,,5KM舞蹈工作室(港汇店),体育休闲服务;体育休闲服务场所;体育休闲服务场所,衡山路港汇广场F6(徐家汇地铁站出口步行80米),17765129241,121.4326014,31.19650732,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0I3VMD6MA,,雀王棋牌俱乐部(徐汇一店),体育休闲服务;娱乐场所;棋牌室,徐家汇天钥桥路93号7楼(交通银行侧边),13162625981,121.4372305,31.19501161,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFHYK73P,,城市猎人射箭馆(徐家汇店),体育休闲服务;娱乐场所;娱乐场所,徐家汇漕溪北路41号太平洋数码一期汇嘉大厦21层(靠近美罗城),13020192658,121.4346504,31.19396981,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00156EYE3,,好乐迪(美罗店),体育休闲服务;娱乐场所;KTV,肇嘉浜路1111号7层(徐家汇地铁站10号口步行130米),021-63115858,121.4352134,31.19505319,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0J2PZ8TU8,,猎人桌游(徐家汇店),体育休闲服务;运动场馆;运动场所,漕溪北路41号汇嘉大厦2307室,18321888838,121.4344781,31.19398752,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00153C876,,欧登保龄球馆,体育休闲服务;运动场馆;保龄球馆,衡山路10-2欧登大厦3层(衡山路地铁站3号口步行70米),021-64746666,121.4422123,31.20739162,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0J19RX3JH,,衡8live小酒馆,体育休闲服务;体育休闲服务场所;体育休闲服务场所,衡山路与乌鲁木齐南路交叉口西100米,,121.4426682,31.20874984,310000,上海市,21,上海市,310104,徐汇区,岳阳
B0JDYHNAIG,cinema,CMG融媒影城,体育休闲服务;影剧院;电影院,龙文路19号(龙耀路地铁站2号口步行490米),021-60932102,121.4597245,31.16182631,310000,上海市,21,上海市,310104,徐汇区,龙华
B00155LAQL,cinema,SFC上影影城(港汇恒隆广场永华店),体育休闲服务;影剧院;电影院,虹桥路1号港汇恒隆广场6层,021-64076622,121.4320393,31.19686329,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HRURI4FB,,魅KTV(徐家汇店),体育休闲服务;娱乐场所;KTV,徐家汇华山路汇银广场1988号四楼魅KTV,15001887966,121.4321222,31.19950511,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFHE28PW,,HORSE酒吧,体育休闲服务;娱乐场所;酒吧,宜山北路与广元西路交叉口东北约40米,13816303664,121.4286454,31.19732716,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00156GTZN,cinema,巨影国际影城(吴中路店),体育休闲服务;影剧院;电影院,吴中路52号宝鼎古北广场7层,021-64311211,121.4109781,31.18980047,310000,上海市,21,上海市,310104,徐汇区,虹桥
B0FFHQ8DCP,,中环(徐汇)绿廊,体育休闲服务;体育休闲服务场所;体育休闲服务场所,桂江路与江安路交汇处,,121.4053465,31.14892985,310000,上海市,21,上海市,310104,徐汇区,康健
B0JABLPAGG,,三体引力之外沉浸式科幻体验(西岸凤巢AI PLAZA北区),体育休闲服务;娱乐场所;娱乐场所,云锦路683号西岸凤巢AI PLAZA7楼,021-64682275,121.4555862,31.16597611,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFK9EWD1,cinema,中影嘉华国际影城(徐汇绿地滨江CLUB店),体育休闲服务;影剧院;电影院,龙华街道云锦路500号绿地滨江CLUB-C座4楼,021-33682779,121.4534492,31.1663899,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFKPGV7Y,,魔赛卡丁汇(上海店),体育休闲服务;运动场馆;运动场所,云锦路500号(GRC·绿地滨江CLUB)B1层,19822798980,121.4533769,31.16687848,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I0YSV6RH,,奈尔宝科技馆(上海馆),体育休闲服务;休闲场所;游乐场,云锦路683号西岸凤巢AI PLAZA 1F,4008169988,121.4562952,31.16594081,310000,上海市,21,上海市,310104,徐汇区,龙华
B0I0H5SMNU,,乐动力西岸活力谷,体育休闲服务;体育休闲服务场所;体育休闲服务场所,云锦路与龙启路交叉口(云锦路地铁站5号口步行140米),13122359965,121.4537981,31.16673753,310000,上海市,21,上海市,310104,徐汇区,龙华
B0IBCZCSRS,,星聚会KTV(徐汇西岸凤巢店),体育休闲服务;娱乐场所;KTV,云锦路683号西岸凤巢AI PLAZA北区6F层,,121.4549424,31.1659436,310000,上海市,21,上海市,310104,徐汇区,龙华
B00154NIU6,,上海市体育场馆设施管理中心-田林体育俱乐部,体育休闲服务;运动场馆;运动场所,钦州路728号,021-54974676;021-54979800,121.4239771,31.17654363,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFJHTUG9,,申养·望年荟(钦州路店),体育休闲服务;度假疗养场所;疗养院,钦州路828号,4009009599,121.4229705,31.17857444,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFFA2Q5U,,上海京剧院,体育休闲服务;影剧院;剧场,天钥桥路1198号,021-54619880,121.4437346,31.17559938,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFG7LT39,cinema,朶云轩杜比全景声影城,体育休闲服务;影剧院;电影院,天钥桥路1188号朵云轩艺术中心5层,021-64681572;13482813865,121.4428123,31.17678097,310000,上海市,21,上海市,310104,徐汇区,龙华
B0HDPUKEW7,,锐博运动康复(上海店),体育休闲服务;运动场馆;健身中心,朵云轩艺术中心C区3F307(龙华地铁站2号口步行470米),4008870636,121.4433136,31.17561954,310000,上海市,21,上海市,310104,徐汇区,龙华
B00154VOEZ,,康东网球馆,体育休闲服务;运动场馆;网球场,浦北路270号(近桂林路),021-64750504,121.4178341,31.1574741,310000,上海市,21,上海市,310104,徐汇区,康健
B0FFISG2SI,,网鱼网咖(上海南站店),体育休闲服务;娱乐场所;网吧,石龙路971号2楼,18221744769,121.4256067,31.14995438,310000,上海市,21,上海市,310104,徐汇区,康健
B0FFFZ9PER,,上海市徐汇区第三老年福利院,体育休闲服务;度假疗养场所;疗养院,华泾镇华发路210号,,121.4468712,31.12900823,310000,上海市,21,上海市,310104,徐汇区,华泾
B0H63M7N8H,,第九剧场(宜山路店),体育休闲服务;娱乐场所;娱乐场所,古宜路134号(宜山路地铁站出入口步行290米),15026930068,121.420934,31.18821838,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFK27X55,,A&PT运动与物理健康中心(古宜店),体育休闲服务;运动场馆;健身中心,徐虹中路与古宜路交叉口(宜山路地铁站5号口步行230米),021-33682839,121.4197635,31.18956852,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFJOZL2U,,乐刻运动健身(宜山路博库书城精品馆),体育休闲服务;运动场馆;健身中心,宜山路515号博库书城L2-3号,17721470690,121.4212079,31.18247755,310000,上海市,21,上海市,310104,徐汇区,田林
B0G0B40QNB,,威尔仕健身(徐汇苑),体育休闲服务;运动场馆;健身中心,龙华西路468号(上海游泳馆地铁站3号口步行480米),021-31659179,121.4391329,31.17862916,310000,上海市,21,上海市,310104,徐汇区,龙华
B0J6BHQAGO,,乐动力西岸风之谷体育公园,体育休闲服务;体育休闲服务场所;体育休闲服务场所,龙吴路1800号,15301897285,121.4537689,31.13390277,310000,上海市,21,上海市,310104,徐汇区,
B001574KZG,,阿迪达斯徐家汇公园篮球场,体育休闲服务;运动场馆;篮球场馆,肇嘉浜路986号(徐家汇公园内),15026454743,121.4389867,31.20032308,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0J337WUTI,,夕阳电竞田林店,体育休闲服务;娱乐场所;网吧,田林路12号2层东半部.3层,19921135255,121.4183703,31.17352429,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFHLMHE4,,向阳院长者公寓,体育休闲服务;度假疗养场所;疗养院,柳州路374弄12号,021-54979011;021-54979988,121.4184496,31.17127352,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B00156F4AU,,金必多棋牌会所,体育休闲服务;娱乐场所;棋牌室,田林东路588号3层,021-64831026,121.4196707,31.17400629,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0I2CZ96OH,,Mars Pro(大木桥店),体育休闲服务;运动场馆;健身中心,大木桥路588号(大木桥路地铁站5号口旁),13917907521,121.4589152,31.1955742,310000,上海市,21,上海市,310104,徐汇区,枫林路
B0FFIN0853,cinema,SFC上影影城(徐汇日月光中心),体育休闲服务;影剧院;电影院,漕宝路33号徐汇日月光中心L4层L4-01/02/03/05,021-34197876,121.4271963,31.17108341,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFIN0854,,星聚会(徐汇日月光店),体育休闲服务;娱乐场所;KTV,漕宝路33号徐汇日月光中心L3层L3-03/05/06,021-34197988;15316368950,121.4274778,31.17111277,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0K6MUH72M,,小确幸Massage(徐汇汇腾广场店),体育休闲服务;娱乐场所;娱乐场所,漕溪路280号1号102室,18616525156,121.4293789,31.17078952,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0J2V5HSQU,,食玩猫乐园(徐汇日月光中心店),体育休闲服务;娱乐场所;娱乐场所,漕宝路33号徐汇日月光中心B1层B1-06,,121.4274698,31.17085789,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFHP94A3,,威尔仕健身(徐汇日月光),体育休闲服务;运动场馆;健身中心,漕宝路33号L4-38(漕宝路地铁站9号口旁),021-34197880,121.4284424,31.1706373,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0JU3A0WMS,,娃娃魔方(徐汇日月光中心店)(装修中),体育休闲服务;体育休闲服务场所;体育休闲服务场所,漕宝路33号B1-07-1(漕宝路地铁站8号口旁),,121.4273095,31.17091864,310000,上海市,21,上海市,310104,徐汇区,漕河泾
B0FFF9SAS4,,网鱼网咖(徐汇大西洋店),体育休闲服务;娱乐场所;网吧,华山路2018号汇银广场北楼6层623-625室,021-54070502;13061817163,121.4322935,31.1996583,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00155M53I,,大西洋娱乐城(百联徐汇商业广场店),体育休闲服务;娱乐场所;夜总会,华山路2038号百联徐汇商业广场1F层,,121.4322164,31.19973614,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFH935SZ,,天天玩X秋葉原日系动漫中心,体育休闲服务;娱乐场所;娱乐场所,上海市市辖区徐汇区华山路2088号汇银广场南楼7M层,021-54652503,121.4325561,31.19871116,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00156NPK1,,好乐迪(百联徐汇店),体育休闲服务;娱乐场所;KTV,华山路2038百联徐汇商业广场4层,021-54236735;021-63115858,121.4323757,31.19922764,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0HB2HW9K5,cinema,幕鱼私人影院(百联徐汇商业广场店),体育休闲服务;影剧院;电影院,华山路2038号(近广元西路)徐汇百联商业广场二楼星巴克旁边自动扶梯上,17321459520,121.4323026,31.19931948,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0FFH4EYD4,,威尔仕健身(徐汇汇金店),体育休闲服务;运动场馆;健身中心,1000号汇金百货徐汇店8层,021-54610231,121.4359367,31.19724131,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00155IP6H,,THE PARK TAVERN,体育休闲服务;娱乐场所;酒吧,衡山路840号(近天平路),021-54659312;021-54659513,121.4359756,31.1988206,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B0H04A6RX4,,KEN Fitness健身工作室(徐汇三店),体育休闲服务;运动场馆;健身中心,华山路2088号汇银广场南楼11层1101室,021-64680522;17701610186,121.4324128,31.19873293,310000,上海市,21,上海市,310104,徐汇区,徐家汇
B00155LVTW,,拳击猫精酿啤酒馆(复兴西路店),体育休闲服务;娱乐场所;酒吧,复兴西路82号,021-64312091,121.4384956,31.21266222,310000,上海市,21,上海市,310104,徐汇区,中山公园
B0FFFGNG3R,,木制天堂,体育休闲服务;娱乐场所;酒吧|购物服务;购物相关场所;购物相关场所,复兴西路63-3号,021-34280468,121.439591,31.21236133,310000,上海市,21,上海市,310104,徐汇区,中山公园
B0FFK9HDO8,,Keep It Quiet Bar 密训酒吧,体育休闲服务;娱乐场所;酒吧,永福路200号(雍福会内),021-54662727,121.4382833,31.21141945,310000,上海市,21,上海市,310104,徐汇区,湖南路
B001573CT6,,Lolo Love Vintage,体育休闲服务;娱乐场所;酒吧|购物服务;购物相关场所;购物相关场所,永福路2号(近蓝色小门),021-64339987,121.4390848,31.21380073,310000,上海市,21,上海市,310104,徐汇区,湖南路
B0FFG93K32,cinema,优幕影城(1街坊店),体育休闲服务;影剧院;电影院,上中西路280号凌云1街坊4层,021-64778680,121.4211127,31.13692817,310000,上海市,21,上海市,310104,徐汇区,梅陇
B0FFIRVSBG,,MOB迈博健身游泳(徐汇旗舰店),体育休闲服务;运动场馆;健身中心|体育休闲服务;运动场馆;游泳馆,桂林路519号(桂林路地铁站13号口旁),021-64750330;021-64750331,121.4108309,31.17927767,310000,上海市,21,上海市,310104,徐汇区,田林
B0FFHPK9TC,cinema,上影影城(绿地缤纷城徐汇店),体育休闲服务;影剧院;电影院,东安路562号绿地缤纷城(徐汇店)西区F3层W-300,021-33632336,121.4511273,31.18518707,310000,上海市,21,上海市,310104,徐汇区,龙华
B0FFIBU5HK,,唱吧麦颂(徐汇绿地缤纷城店),体育休闲服务;娱乐场所;KTV,东安路562号绿地缤纷城(徐汇店)西区BM层W-MB07,021-33633033,121.4519615,31.18540983,310000,上海市,21,上海市,310104,徐汇区,龙华
